Combustion Inc. Probe Data
App: iOS Prod app 1.8.3
CSV version: 4
Probe S/N: 10007627
Probe FW version: v1.5.3
Probe HW revision: v1.1-A1
Framework: iOS
Sample Period: 5000
Created: 2024-06-09 21:58:10

Timestamp,SessionID,SequenceNumber,T1,T2,T3,T4,T5,T6,T7,T8,VirtualCoreTemperature,VirtualSurfaceTemperature,VirtualAmbientTemperature,EstimatedCoreTemperature,PredictionSetPoint,VirtualCoreSensor,VirtualSurfaceSensor,VirtualAmbientSensor,PredictionState,PredictionMode,PredictionType,PredictionValueSeconds
5415.000,3132350871,1083,67.80,67.40,68.35,69.85,75.45,82.10,93.30,113.35,67.40,82.10,113.35,67.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,411
5420.000,3132350871,1084,67.85,67.45,68.35,69.95,75.50,82.15,93.35,113.30,67.45,82.15,113.30,67.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,408
5425.000,3132350871,1085,67.90,67.50,68.40,70.00,75.60,82.20,93.35,113.35,67.50,82.20,113.35,67.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,403
5430.000,3132350871,1086,67.95,67.55,68.50,70.00,75.60,82.20,93.35,113.35,67.55,82.20,113.35,67.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,399
5435.000,3132350871,1087,67.95,67.60,68.50,70.05,75.60,82.20,93.35,113.35,67.60,82.20,113.35,67.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,393
5440.000,3132350871,1088,68.00,67.65,68.55,70.10,75.65,82.30,93.40,113.30,67.65,82.30,113.30,67.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,389
5445.000,3132350871,1089,68.05,67.70,68.60,70.10,75.70,82.30,93.40,113.20,67.70,82.30,113.20,67.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,384
5450.000,3132350871,1090,68.10,67.70,68.65,70.15,75.70,82.30,93.35,113.20,67.70,82.30,113.20,67.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,380
5455.000,3132350871,1091,68.15,67.75,68.70,70.20,75.75,82.35,93.45,113.25,67.75,82.35,113.25,67.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,376
5460.000,3132350871,1092,68.15,67.80,68.70,70.25,75.80,82.35,93.40,113.30,67.80,82.35,113.30,67.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,373
5465.000,3132350871,1093,68.20,67.85,68.75,70.30,75.80,82.40,93.40,113.30,67.85,82.40,113.30,67.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,368
5470.000,3132350871,1094,68.25,67.90,68.80,70.35,75.85,82.40,93.50,113.25,67.90,82.40,113.25,67.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,365
5475.000,3132350871,1095,68.30,67.90,68.85,70.40,75.90,82.45,93.50,113.20,67.90,82.45,113.20,67.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,361
5480.000,3132350871,1096,68.35,67.95,68.90,70.40,75.90,82.50,93.45,113.15,67.95,82.50,113.15,67.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,357
5485.000,3132350871,1097,68.40,68.00,68.95,70.45,75.95,82.50,93.45,113.20,68.00,82.50,113.20,67.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,352
5490.000,3132350871,1098,68.40,68.05,68.95,70.50,75.90,82.55,93.50,113.25,68.05,82.55,113.25,68.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,348
5495.000,3132350871,1099,68.45,68.10,69.00,70.50,75.90,82.60,93.55,113.35,68.10,82.60,113.35,68.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,343
5500.000,3132350871,1100,68.50,68.15,69.05,70.60,76.00,82.60,93.60,113.35,68.15,82.60,113.35,68.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,338
5505.000,3132350871,1101,68.55,68.15,69.10,70.60,76.00,82.70,93.60,113.35,68.15,82.70,113.35,68.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,335
5510.000,3132350871,1102,68.60,68.20,69.15,70.65,76.05,82.60,93.60,113.30,68.20,82.60,113.30,68.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,331
5515.000,3132350871,1103,68.60,68.25,69.20,70.70,76.05,82.65,93.60,113.35,68.25,82.65,113.35,68.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,327
5520.000,3132350871,1104,68.70,68.30,69.20,70.75,76.10,82.70,93.65,113.35,68.30,82.70,113.35,68.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,323
5525.000,3132350871,1105,68.75,68.35,69.25,70.75,76.10,82.80,93.65,113.50,68.35,82.80,113.50,68.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,319
5530.000,3132350871,1106,68.75,68.40,69.30,70.80,76.15,82.80,93.70,113.50,68.40,82.80,113.50,68.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,315
5535.000,3132350871,1107,68.80,68.45,69.35,70.85,76.20,82.75,93.65,113.45,68.45,82.75,113.45,68.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,310
5540.000,3132350871,1108,68.85,68.45,69.40,70.90,76.25,82.85,93.70,113.40,68.45,82.85,113.40,68.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,306
5545.000,3132350871,1109,68.90,68.50,69.40,70.95,76.25,82.80,93.70,113.35,68.50,82.80,113.35,68.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,302
5550.000,3132350871,1110,68.95,68.55,69.45,70.95,76.30,82.85,93.70,113.40,68.55,82.85,113.40,68.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,298
5555.000,3132350871,1111,68.95,68.60,69.50,71.00,76.35,82.90,93.75,113.50,68.60,82.90,113.50,68.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,294
5560.000,3132350871,1112,69.00,68.65,69.55,71.05,76.40,82.95,93.75,113.55,68.65,82.95,113.55,68.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,290
5565.000,3132350871,1113,69.05,68.70,69.60,71.10,76.40,82.95,93.75,113.60,68.70,82.95,113.60,68.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,285
5570.000,3132350871,1114,69.10,68.75,69.65,71.10,76.45,82.95,93.80,113.40,68.75,82.95,113.40,68.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,280
5575.000,3132350871,1115,69.10,68.75,69.65,71.15,76.50,82.95,93.80,113.35,68.75,82.95,113.35,68.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,275
5580.000,3132350871,1116,69.15,68.80,69.70,71.20,76.45,83.00,93.75,113.40,68.80,83.00,113.40,68.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,271
5585.000,3132350871,1117,69.20,68.85,69.75,71.25,76.50,83.05,93.80,113.40,68.85,83.05,113.40,68.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,268
5590.000,3132350871,1118,69.25,68.85,69.75,71.30,76.50,83.05,93.80,113.40,68.85,83.05,113.40,68.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,264
5595.000,3132350871,1119,69.30,68.95,69.80,71.35,76.65,83.05,93.85,113.45,68.95,83.05,113.45,68.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,259
5600.000,3132350871,1120,69.30,68.95,69.85,71.35,76.60,83.15,93.85,113.45,68.95,83.15,113.45,68.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,255
5605.000,3132350871,1121,69.35,69.00,69.90,71.40,76.65,83.15,93.85,113.35,69.00,83.15,113.35,68.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,251
5610.000,3132350871,1122,69.40,69.05,69.95,71.45,76.65,83.15,93.80,113.35,69.05,83.15,113.35,69.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,247
5615.000,3132350871,1123,69.45,69.10,69.95,71.50,76.70,83.20,93.85,113.35,69.10,83.20,113.35,69.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,242
5620.000,3132350871,1124,69.50,69.10,70.00,71.55,76.75,83.20,93.90,113.45,69.10,83.20,113.45,69.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,237
5625.000,3132350871,1125,69.50,69.15,70.05,71.55,76.75,83.20,93.90,113.45,69.15,83.20,113.45,69.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,233
5630.000,3132350871,1126,69.55,69.20,70.10,71.60,76.85,83.20,93.95,113.45,69.20,83.20,113.45,69.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,228
5635.000,3132350871,1127,69.60,69.25,70.15,71.60,76.80,83.30,93.90,113.35,69.25,83.30,113.35,69.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,224
5640.000,3132350871,1128,69.65,69.30,70.15,71.70,76.85,83.30,93.90,113.35,69.30,83.30,113.35,69.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,219
5645.000,3132350871,1129,69.70,69.30,70.20,71.70,76.95,83.30,93.90,113.30,69.30,83.30,113.30,69.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,216
5650.000,3132350871,1130,69.70,69.35,70.25,71.75,76.95,83.30,93.90,113.40,69.35,83.30,113.40,69.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,212
5655.000,3132350871,1131,69.75,69.40,70.30,71.80,77.00,83.35,94.00,113.40,69.40,83.35,113.40,69.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,208
5660.000,3132350871,1132,69.80,69.45,70.35,71.85,76.95,83.40,93.90,113.40,69.45,83.40,113.40,69.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,204
5665.000,3132350871,1133,69.85,69.50,70.35,71.90,77.00,83.45,93.95,113.40,69.50,83.45,113.40,69.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,199
5670.000,3132350871,1134,69.85,69.50,70.45,71.90,77.10,83.45,93.95,113.30,69.50,83.45,113.30,69.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,194
5675.000,3132350871,1135,69.90,69.55,70.45,71.95,77.05,83.50,93.95,113.30,69.55,83.50,113.30,69.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,190
5680.000,3132350871,1136,69.95,69.60,70.50,72.00,77.15,83.45,94.00,113.40,69.60,83.45,113.40,69.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,185
5685.000,3132350871,1137,69.95,69.65,70.50,72.00,77.20,83.45,94.05,113.40,69.65,83.45,113.40,69.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,180
5690.000,3132350871,1138,70.00,69.65,70.55,72.05,77.20,83.60,94.00,113.50,69.65,83.60,113.50,69.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,175
5695.000,3132350871,1139,70.05,69.70,70.60,72.10,77.20,83.55,94.00,113.40,69.70,83.55,113.40,69.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,171
5700.000,3132350871,1140,70.10,69.75,70.65,72.10,77.25,83.60,94.05,113.35,69.75,83.60,113.35,69.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,167
5705.000,3132350871,1141,70.15,69.80,70.70,72.15,77.25,83.60,94.00,113.35,69.80,83.60,113.35,69.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,163
5710.000,3132350871,1142,70.20,69.80,70.75,72.20,77.25,83.65,94.05,113.40,69.80,83.65,113.40,69.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,159
5715.000,3132350871,1143,70.20,69.85,70.75,72.25,77.35,83.60,94.05,113.40,69.85,83.60,113.40,69.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,154
5720.000,3132350871,1144,70.25,69.90,70.80,72.30,77.35,83.70,94.10,113.50,69.90,83.70,113.50,69.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,150
5725.000,3132350871,1145,70.30,69.95,70.85,72.35,77.35,83.65,94.05,113.40,69.95,83.65,113.40,69.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,144
5730.000,3132350871,1146,70.35,70.00,70.85,72.35,77.45,83.70,94.05,113.35,70.00,83.70,113.35,69.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,140
5735.000,3132350871,1147,70.35,70.00,70.90,72.40,77.50,83.70,94.10,113.35,70.00,83.70,113.35,70.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,135
5740.000,3132350871,1148,70.40,70.05,70.95,72.40,77.50,83.75,94.10,113.40,70.05,83.75,113.40,70.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,131
5745.000,3132350871,1149,70.45,70.10,71.00,72.45,77.50,83.75,94.15,113.45,70.10,83.75,113.45,70.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,126
5750.000,3132350871,1150,70.45,70.15,71.05,72.50,77.60,83.80,94.15,113.50,70.15,83.80,113.50,70.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,121
5755.000,3132350871,1151,70.50,70.20,71.10,72.55,77.55,83.80,94.15,113.45,70.20,83.80,113.45,70.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,117
5760.000,3132350871,1152,70.55,70.20,71.10,72.55,77.65,83.80,94.15,113.40,70.20,83.80,113.40,70.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,112
5765.000,3132350871,1153,70.60,70.25,71.10,72.60,77.60,83.85,94.15,113.30,70.25,83.85,113.30,70.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,108
5770.000,3132350871,1154,70.60,70.30,71.20,72.65,77.65,83.90,94.15,113.30,70.30,83.90,113.30,70.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,103
5775.000,3132350871,1155,70.70,70.35,71.25,72.70,77.75,83.90,94.20,113.40,70.35,83.90,113.40,70.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,98
5780.000,3132350871,1156,70.70,70.40,71.25,72.75,77.70,83.95,94.20,113.40,70.40,83.95,113.40,70.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,93
5785.000,3132350871,1157,70.75,70.40,71.30,72.75,77.75,83.95,94.20,113.35,70.40,83.95,113.35,70.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,88
5790.000,3132350871,1158,70.80,70.45,71.35,72.80,77.80,83.95,94.20,113.25,70.45,83.95,113.25,70.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,84
5795.000,3132350871,1159,70.80,70.50,71.35,72.85,77.80,83.95,94.20,113.10,70.50,83.95,113.10,70.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,79
5800.000,3132350871,1160,70.85,70.50,71.40,72.85,77.85,84.05,94.15,113.10,70.50,84.05,113.10,70.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,75
5805.000,3132350871,1161,70.90,70.55,71.45,72.90,77.90,84.00,94.15,113.10,70.55,84.00,113.10,70.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,70
5810.000,3132350871,1162,70.95,70.60,71.50,72.95,77.90,84.00,94.15,113.10,70.60,84.00,113.10,70.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,64
5815.000,3132350871,1163,70.95,70.65,71.55,73.00,77.90,84.00,94.15,113.05,70.65,84.00,113.05,70.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,59
5820.000,3132350871,1164,71.00,70.70,71.55,73.00,77.95,84.10,94.25,113.05,70.70,84.10,113.05,70.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,54
5825.000,3132350871,1165,71.05,70.75,71.60,73.05,78.00,84.15,94.15,112.85,70.75,84.15,112.85,70.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,49
5830.000,3132350871,1166,71.10,70.75,71.65,73.10,78.05,84.20,94.20,112.80,70.75,84.20,112.80,70.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,44
5835.000,3132350871,1167,71.10,70.75,71.65,73.10,78.05,84.10,94.15,112.60,70.75,84.10,112.60,70.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,41
5840.000,3132350871,1168,71.15,70.85,71.70,73.15,78.05,84.15,94.05,112.55,70.85,84.15,112.55,70.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,36
5845.000,3132350871,1169,71.20,70.85,71.75,73.20,78.10,84.15,94.10,112.45,70.85,84.15,112.45,70.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,31
5850.000,3132350871,1170,71.25,70.90,71.80,73.25,78.10,84.20,94.05,112.35,70.90,84.20,112.35,70.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,26
5855.000,3132350871,1171,71.25,70.95,71.80,73.25,78.15,84.15,94.05,112.25,70.95,84.15,112.25,70.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,21
5860.000,3132350871,1172,71.30,71.00,71.85,73.30,78.15,84.25,94.00,112.15,71.00,84.25,112.15,70.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,16
5865.000,3132350871,1173,71.35,71.00,71.90,73.35,78.20,84.25,94.05,112.15,71.00,84.25,112.15,71.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,11
5870.000,3132350871,1174,71.40,71.05,71.90,73.35,78.25,84.25,94.05,112.15,71.05,84.25,112.15,71.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,6
5875.000,3132350871,1175,71.40,71.10,72.00,73.40,78.25,84.30,94.05,112.20,71.10,84.30,112.20,71.00,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5880.000,3132350871,1176,71.45,71.10,72.00,73.45,78.35,84.30,94.05,112.15,71.10,84.30,112.15,71.10,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5885.000,3132350871,1177,71.50,71.15,72.05,73.45,78.35,84.35,94.05,112.10,71.15,84.35,112.10,71.10,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5890.000,3132350871,1178,71.55,71.20,72.10,73.50,78.35,84.35,94.00,112.10,71.20,84.35,112.10,71.10,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5895.000,3132350871,1179,71.55,71.25,72.10,73.55,78.40,84.35,94.05,112.05,71.25,84.35,112.05,71.20,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5900.000,3132350871,1180,71.60,71.30,72.15,73.60,78.40,84.35,94.05,112.15,71.30,84.35,112.15,71.20,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5905.000,3132350871,1181,71.65,71.30,72.20,73.65,78.45,84.40,94.00,112.20,71.30,84.40,112.20,71.30,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5910.000,3132350871,1182,71.65,71.35,72.25,73.65,78.45,84.45,94.05,112.15,71.35,84.45,112.15,71.30,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5915.000,3132350871,1183,71.70,71.40,72.25,73.70,78.50,84.45,94.05,112.15,71.40,84.45,112.15,71.30,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5920.000,3132350871,1184,71.75,71.45,72.30,73.75,78.50,84.45,94.05,112.00,71.45,84.45,112.00,71.40,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5925.000,3132350871,1185,71.80,71.50,72.35,73.80,78.55,84.45,94.05,112.05,71.50,84.45,112.05,71.40,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5930.000,3132350871,1186,71.80,71.50,72.35,73.80,78.55,84.50,94.05,112.10,71.50,84.50,112.10,71.50,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5935.000,3132350871,1187,71.85,71.50,72.40,73.85,78.65,84.50,94.05,112.15,71.50,84.50,112.15,71.50,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5940.000,3132350871,1188,71.90,71.55,72.45,73.85,78.65,84.55,94.10,112.15,71.55,84.55,112.15,71.50,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5945.000,3132350871,1189,71.95,71.60,72.50,73.90,78.65,84.55,94.10,112.15,71.60,84.55,112.15,71.60,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5950.000,3132350871,1190,71.95,71.65,72.50,73.95,78.70,84.55,94.10,112.10,71.65,84.55,112.10,71.60,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5955.000,3132350871,1191,72.00,71.70,72.55,74.00,78.70,84.60,94.00,112.15,71.70,84.60,112.15,71.60,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5960.000,3132350871,1192,72.00,71.75,72.60,74.00,78.75,84.60,94.05,112.15,71.75,84.60,112.15,71.70,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5965.000,3132350871,1193,72.05,71.80,72.65,74.05,78.75,84.65,94.05,112.20,71.80,84.65,112.20,71.70,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5970.000,3132350871,1194,72.10,71.80,72.65,74.10,78.80,84.65,94.15,112.20,71.80,84.65,112.20,71.70,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5975.000,3132350871,1195,72.15,71.85,72.70,74.15,78.80,84.70,94.15,112.25,71.85,84.70,112.25,71.80,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5980.000,3132350871,1196,72.20,71.85,72.75,74.15,78.80,84.70,94.10,112.20,71.85,84.70,112.20,71.80,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5985.000,3132350871,1197,72.20,71.90,72.80,74.15,78.90,84.75,94.15,112.20,71.90,84.75,112.20,71.80,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5990.000,3132350871,1198,72.25,71.90,72.80,74.20,78.90,84.75,94.15,112.20,71.90,84.75,112.20,71.90,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
5995.000,3132350871,1199,72.30,72.00,72.85,74.25,78.95,84.75,94.15,112.25,72.00,84.75,112.25,71.90,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6000.000,3132350871,1200,72.35,72.00,72.85,74.30,79.00,84.75,94.20,112.35,72.00,84.75,112.35,71.90,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6005.000,3132350871,1201,72.35,72.05,72.90,74.30,79.00,84.80,94.15,112.35,72.05,84.80,112.35,72.00,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6010.000,3132350871,1202,72.40,72.10,72.95,74.35,79.00,84.75,94.25,112.30,72.10,84.75,112.30,72.00,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6015.000,3132350871,1203,72.40,72.10,73.00,74.40,79.05,84.80,94.25,112.05,72.10,84.80,112.05,72.10,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6020.000,3132350871,1204,72.45,72.15,73.00,74.40,79.10,84.85,94.20,111.30,72.15,84.85,111.30,72.10,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6025.000,3132350871,1205,72.50,72.20,73.05,74.45,79.15,84.90,94.15,110.55,72.20,84.90,110.55,72.10,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6030.000,3132350871,1206,72.50,72.25,73.10,74.50,79.15,84.90,94.05,109.90,72.25,84.90,109.90,72.20,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6035.000,3132350871,1207,72.55,72.30,73.15,74.55,79.20,84.90,93.95,108.75,72.30,84.90,108.75,72.20,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6040.000,3132350871,1208,72.60,72.30,73.20,74.55,79.20,84.85,93.80,107.50,72.30,84.85,107.50,72.20,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6045.000,3132350871,1209,72.65,72.35,73.20,74.60,79.20,84.85,93.50,106.15,72.35,84.85,106.15,72.30,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6050.000,3132350871,1210,72.70,72.40,73.25,74.65,79.25,84.90,93.35,104.75,72.40,84.90,104.75,72.30,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6055.000,3132350871,1211,72.70,72.40,73.25,74.65,79.30,84.90,93.10,103.35,72.40,84.90,103.35,72.40,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6060.000,3132350871,1212,72.75,72.45,73.30,74.70,79.30,84.90,92.85,102.10,72.45,84.90,102.10,72.40,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6065.000,3132350871,1213,72.80,72.50,73.35,74.75,79.30,84.85,92.50,100.75,72.50,84.85,100.75,72.40,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6070.000,3132350871,1214,72.80,72.50,73.35,74.75,79.35,84.80,92.20,99.40,72.50,84.80,99.40,72.50,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6075.000,3132350871,1215,72.85,72.55,73.40,74.80,79.35,84.80,91.90,98.05,72.55,84.80,98.05,72.50,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6080.000,3132350871,1216,72.90,72.60,73.45,74.80,79.35,84.75,91.60,96.75,72.60,84.75,96.75,72.50,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6085.000,3132350871,1217,72.95,72.60,73.50,74.85,79.40,84.75,91.25,95.45,72.60,84.75,95.45,72.60,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6090.000,3132350871,1218,72.95,72.65,73.50,74.90,79.45,84.70,90.95,94.20,72.65,84.70,94.20,72.60,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6095.000,3132350871,1219,73.00,72.70,73.55,74.90,79.40,84.65,90.60,92.65,72.70,84.65,92.65,72.60,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6100.000,3132350871,1220,73.05,72.75,73.60,74.95,79.45,84.65,90.30,91.20,72.75,84.65,91.20,72.70,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6105.000,3132350871,1221,73.05,72.75,73.60,75.00,79.45,84.65,89.90,89.95,72.75,84.65,89.95,72.70,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6110.000,3132350871,1222,73.10,72.80,73.70,75.05,79.50,84.55,89.50,88.80,72.80,84.55,88.80,72.70,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6115.000,3132350871,1223,73.15,72.85,73.70,75.05,79.50,84.50,89.20,87.75,72.85,84.50,87.75,72.80,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6120.000,3132350871,1224,73.15,72.90,73.75,75.10,79.50,84.45,88.80,86.70,72.90,84.45,86.70,72.80,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6125.000,3132350871,1225,73.20,72.90,73.75,75.10,79.55,84.40,88.55,85.80,72.90,84.40,85.80,72.80,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6130.000,3132350871,1226,73.25,72.95,73.80,75.15,79.55,84.40,88.20,84.85,72.95,84.40,84.85,72.90,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6135.000,3132350871,1227,73.30,73.00,73.85,75.20,79.55,84.30,87.90,83.95,73.00,84.30,83.95,72.90,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
6140.000,3132350871,1228,73.30,73.05,73.90,75.25,79.65,84.30,87.60,83.10,73.05,84.30,83.10,73.00,71.00,T2,T6,T8,Removal Prediction Done,Time to Removal,None,131071
